KIT	has relation to	Obesity (disorder)
GCGR	has relation to	Congenital long QT syndrome (disorder)
RTN4R	has relation to	Parapsoriasis en plaques (disorder)
RAX2	has relation to	Tuberculous (qualifier value)
TNFSF11	has relation to	Hypertrophic cardiomyopathy (disorder)
CYP7A1	has relation to	Malignant tumor of prostate (disorder)
GSK3A	has relation to	Acute relapsing multiple sclerosis (disorder)
PSMA6	has relation to	Carbohydrate-deficient glycoprotein syndrome (disorder)
POLD1	has relation to	Congenital aniridia (disorder)
COL1A1	has relation to	Viral hepatitis type C (disorder)
GRIN2D	has relation to	Cylindroma (morphologic abnormality)
DDR2	has relation to	Infantile eczema (disorder)
GNAS	has relation to	Primary squamous cell carcinoma of oropharynx (disorder)
KIF5A	has relation to	Chronic renal insufficiency (disorder)
PRKCZ	has relation to	Acute myeloid leukemia with maturation (morphologic abnormality)
EBI3	has relation to	Frontotemporal dementia with gene located on 3p11 (disorder)
GABRD	has relation to	Myelodysplastic syndrome (disorder)
ERBB4	has relation to	Follicular non-Hodgkin's lymphoma (disorder)
PGR	has relation to	Nonalcoholic steatohepatitis (disorder)
LYN	has relation to	Neoplasm of breast (disorder)
CDK4	has relation to	Hereditary disease (disorder)
PSMC6	has relation to	Acute myeloid leukemia with maturation (morphologic abnormality)
PTGS2	has relation to	Polycystic ovary (disorder)
PKD2	has relation to	Neoplasm (morphologic abnormality)
HDAC10	has relation to	Fanconi's anemia (disorder)
IFNG-AS1	has relation to	Malignant tumor of kidney (disorder)
WT1	has relation to	Primary familial dilated cardiomyopathy (disorder)
GRIN3B	has relation to	Carcinoma of fallopian tube (disorder)
PSMB10	has relation to	Anxiety (finding)
TUBB1	has relation to	Intrahepatic bile duct carcinoma (disorder)
PSMA6	has relation to	Congestive heart failure (disorder)
ARHGEF25	has relation to	Neoplasm (morphologic abnormality)
PROM1	has relation to	Hereditary retinal dystrophy (disorder)
CACNA2D1	has relation to	Pustular psoriasis of palms and soles (disorder)
PLCB1	has relation to	Wolff-Parkinson-White pattern (disorder)
KIT	has relation to	Genetic disease (disorder)
PSMB5	has relation to	Epithelioid sarcoma (disorder)
ATP4B	has relation to	Heart failure (disorder)
MMP7	has relation to	Acute coronary syndrome (disorder)
ADRA2C	has relation to	Myofibrillar myopathy (disorder)
SCN4A	has relation to	Athetoid cerebral palsy (disorder)
CUL4A	has relation to	Discoid lupus erythematosus (disorder)
TUBB2A	has relation to	Chronic kidney disease (disorder)
CHEK1	has relation to	Congenital biliary atresia (disorder)
ESR1	has relation to	Renal cell carcinoma (disorder)
LOC100507346	has relation to	Mucosa-associated lymphoma (disorder)
GABRQ	has relation to	Acute myeloid leukemia with maturation (morphologic abnormality)
KCNH8	has relation to	Mesothelioma (malignant, clinical disorder) (disorder)
SRC	has relation to	Pulmonary hypertensive arterial disease (disorder)
TUBB4B	has relation to	Bone necrosis (disorder)
BCR	has relation to	Mechanical low back pain (finding)
PRIM1	has relation to	Postoperative cataract syndrome (disorder)
RXRG	has relation to	Adult Fanconi syndrome (disorder)
PRIM1	has relation to	Hepatocellular carcinoma (morphologic abnormality)
TUBA4A	has relation to	Arbovirus infection (disorder)
KEAP1	has relation to	Subependymal giant cell astrocytoma (morphologic abnormality)
BCL2	has relation to	Postaxial polydactyly type B (disorder)
CACNG8	has relation to	Neoplasm of lung (disorder)
CACNA2D2	has relation to	Neuropathy due to diabetes mellitus (disorder)
EPHA2	has relation to	Non-Hodgkin's lymphoma (disorder)
SCN11A	has relation to	Tuberculosis (disorder)
SNAP25	has relation to	Follicular lymphoma, grade 3 (morphologic abnormality)
GABRD	has relation to	Vascularization of cornea (finding)
CA4	has relation to	Williams syndrome (disorder)
IFNGR2	has relation to	Diabetes mellitus (disorder)
CRBN	has relation to	Xeroderma pigmentosum (disorder)
TUBB2A	has relation to	Carcinoma of breast (disorder)
POLA1	has relation to	Neoplasm, benign (morphologic abnormality)
VPS35	has relation to	Renal failure syndrome (disorder)
IL2RG	has relation to	Peripheral T-cell lymphoma (disorder)
PAH	has relation to	Papillary renal cell carcinoma (morphologic abnormality)
RPS25	has relation to	Collecting duct carcinoma (morphologic abnormality)
PSMA1	has relation to	Myeloproliferative disorder (morphologic abnormality)
RPL38	has relation to	Lymphosarcoma (disorder)
KCNQ1-AS1	has relation to	Endotoxic shock (disorder)
GABRB3	has relation to	Papillary renal cell carcinoma (morphologic abnormality)
SNAP25	has relation to	Memory impairment (finding)
SCN2A	has relation to	Dedifferentiated liposarcoma (disorder)
VDR	has relation to	Post-prandial hypoglycemia (disorder)
RRM2B	has relation to	Multiple myeloma (disorder)
NDUFV2	has relation to	Common cold (disorder)
BCR	has relation to	Vascular dementia (disorder)
PSMB9	has relation to	Epilepsy (disorder)
GATA3	has relation to	Mantle cell lymphoma (morphologic abnormality)
NDUFA13	has relation to	Brain anomaly, severe mental retardation, ectodermal dysplasia, skeletal deformity, ear anomaly, kidney dysplasia syndrome (disorder)
CHRM1	has relation to	Hodgkin's disease, mixed cellularity (disorder)
DDC	has relation to	Hallucinations of bodily sensation (finding)
POLD3	has relation to	Disorders of initiating and maintaining sleep (disorder)
GABRG2	has relation to	Neoplasm of upper aerodigestive tract (disorder)
POLD2	has relation to	Effects of high altitude (disorder)
NR3C1	has relation to	Burkitt lymphoma/leukemia (morphologic abnormality)
PDGFRA	has relation to	Hepatocellular carcinoma (morphologic abnormality)
ITGB2	has relation to	Chronic kidney disease (disorder)
FN1	has relation to	Acute confusional migraine (disorder)
ADRB3	has relation to	Brugada syndrome (disorder)
PSMB7	has relation to	Japanese encephalitis virus disease (disorder)
PSMB2	has relation to	Fibrositis (disorder)
PSMD7	has relation to	Macroglobulinemia (disorder)
PTK2B	has relation to	Secondary progressive multiple sclerosis (disorder)
TUBB4B	has relation to	Thyroid follicular adenoma (disorder)
RPS27	has relation to	Medullary thyroid carcinoma (disorder)
IL2RB	has relation to	Subependymal giant cell astrocytoma (disorder)
MTNR1A	has relation to	Alcohol dependence (disorder)
SLC6A2	has relation to	Leukemia, disease (disorder)
TUBA3E	has relation to	Hodgkin lymphoma, mixed cellularity (morphologic abnormality)
AMER1	has relation to	Thrombosis (qualifier value)
HCK	has relation to	Drug abuse (disorder)
ATP4A	has relation to	Jeune thoracic dystrophy (disorder)
PSMB3	has relation to	Gliosarcoma (morphologic abnormality)
SLC12A1	has relation to	Hyperthyroidism (disorder)
MMP13	has relation to	Malignant mesothelioma of pleura (disorder)
PRIM1	has relation to	Late onset Huntington's disease (disorder)
CACNG2	has relation to	Cone dystrophy (disorder)
DPF2	has relation to	Distal spinal muscular atrophy (disorder)
MMP12	has relation to	Myelodysplastic syndrome (disorder)
EPHA2	has relation to	Follicular non-Hodgkin's lymphoma, mixed small cleaved cell and large cell (disorder)
POLA1	has relation to	Nicotine dependence (disorder)
FKBP1A	has relation to	Malignant neoplastic disease (disorder)
HDAC2	has relation to	Benign neoplastic disease (disorder)
CA2	has relation to	Neoplasm of accessory sinus (disorder)
IDH1	has relation to	Neoplasm of central nervous system (disorder)
INSR	has relation to	Angioimmunoblastic lymphadenopathy (morphologic abnormality)
PSMB6	has relation to	Pustular psoriasis of palms and soles (disorder)
NR0B2	has relation to	Hodgkin's disease, lymphocytic depletion (disorder)
PSEN2	has relation to	Mixed glioma (disorder)
KCNA6	has relation to	Neoplasm (morphologic abnormality)
CHEK1	has relation to	Crohn's disease (disorder)
DIXDC1	has relation to	Gulf war syndrome (disorder)
EDNRA	has relation to	Chronic progressive non-hereditary chorea (disorder)
NDUFV1	has relation to	Genetic disease (disorder)
RAD51C	has relation to	Intellectual functioning disability (finding)
GRIK5	has relation to	Retinitis pigmentosa (disorder)
SLC6A2	has relation to	Nemaline myopathy (disorder)
BMP4	has relation to	Spindle cell sarcoma (morphologic abnormality)
BCL10	has relation to	Neoplasm of endometrium (disorder)
IL13RA2	has relation to	Retinal dystrophy (disorder)
SEM1	has relation to	Acute myeloid leukemia, disease (disorder)
PHOX2B	has relation to	Germ cell tumor (disorder)
CSF1R	has relation to	Scoliosis deformity of spine (disorder)
HDAC6	has relation to	Lymphoproliferative disorder (disorder)
TNF	has relation to	Gastroesophageal reflux disease (disorder)
CD80	has relation to	Huntington's chorea (disorder)
ABCC8	has relation to	Mixed glioma (morphologic abnormality)
PIK3CD	has relation to	Follicular lymphoma, grade 2 (morphologic abnormality)
HDAC9	has relation to	Retinopathy of prematurity (disorder)
TUBB	has relation to	Hodgkin's disease, mixed cellularity (disorder)
POLD2	has relation to	Familial dysautonomia (disorder)
ABCB1	has relation to	Anemia (disorder)
IL6	has relation to	Malignant neoplastic disease (disorder)
PIK3CD	has relation to	Hypertrophic obstructive cardiomyopathy (disorder)
COL7A1	has relation to	Diabetic foot (disorder)
TUBB8	has relation to	Acute renal impairment (disorder)
PDE4B	has relation to	Rheumatoid arthritis (disorder)
KIZ	has relation to	Sickling disorder due to hemoglobin S (disorder)
TUBB4A	has relation to	XXYY syndrome (disorder)
POLE	has relation to	Larsen syndrome (disorder)
TJP1	has relation to	Oligodendroglioma, anaplastic (morphologic abnormality)
IFNA2	has relation to	Oat cell carcinoma of lung (disorder)
CACNA1S	has relation to	Carcinoma, anaplastic (morphologic abnormality)
POLE3	has relation to	Adenoid cystic carcinoma (morphologic abnormality)
RARG	has relation to	Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue (morphologic abnormality)
NGF	has relation to	Multiple sclerosis (disorder)
MS4A1	has relation to	Neoplasm, benign (morphologic abnormality)
MAOA	has relation to	Acute hypoxemic respiratory failure (disorder)
TUBB8	has relation to	Intellectual functioning disability (finding)
LGI4	has relation to	Schizoaffective schizophrenia (disorder)
PRKCQ	has relation to	Arrhythmogenic right ventricular dysplasia (disorder)
PRIM2	has relation to	Hypotonic cerebral palsy (disorder)
BCR	has relation to	Hereditary insensitivity to pain with anhidrosis (disorder)
RARA	has relation to	Neurosis (disorder)
ERBB4	has relation to	Clear cell carcinoma of kidney (disorder)
SERPINC1	has relation to	Reticulosarcoma morphology (morphologic abnormality)
CD22	has relation to	Paroxysmal atrial fibrillation (disorder)
CACNA1S	has relation to	Respiratory insufficiency (disorder)
MAP2K1	has relation to	Neoplasm of bladder (disorder)
TOP1MT	has relation to	Dysmenorrhea (disorder)
IMPDH2	has relation to	Alzheimer's disease (disorder)
PDE4A	has relation to	Neoplasm, benign (morphologic abnormality)
HRH1	has relation to	Myeloproliferative disorder (disorder)
HTR3A	has relation to	Malignant neoplasm of colon (disorder)
TYMS	has relation to	Adult T-cell leukemia/lymphoma (morphologic abnormality)
TLR7	has relation to	Pituitary adenoma (disorder)
NDUFV2	has relation to	Cardiac arrhythmia (disorder)
KRAS	has relation to	Large cell anaplastic lymphoma T cell and Null cell type (disorder)
TUBB4A	has relation to	Arthrogryposis (disorder)
HTR4	has relation to	Follicular low grade B-cell lymphoma (disorder)
HDAC11	has relation to	Obesity (disorder)
ERBB3	has relation to	Genetic disease (disorder)
BRAF	has relation to	Arthrogryposis (disorder)
KLRC4-KLRK1	has relation to	Pseudosarcomatous carcinoma (morphologic abnormality)
GUCY1A1	has relation to	Malignant tumor of pancreas (disorder)
GABRQ	has relation to	B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma (morphologic abnormality)
PSMC6	has relation to	Hodgkin's disease (disorder)
CDK12	has relation to	Disorder of kidney due to diabetes mellitus (disorder)
BMP10	has relation to	Immotile cilia syndrome (disorder)
FNTB	has relation to	Anaplastic large cell lymphoma, T cell and Null cell type (morphologic abnormality)
TNFRSF18	has relation to	Hereditary disease (disorder)
GABRQ	has relation to	Neutropenic disorder (disorder)
PSMC5	has relation to	Acute myeloid leukemia without maturation (morphologic abnormality)
IL12A	has relation to	Acute coronary syndrome (disorder)
PDGFRA	has relation to	Transitory neonatal diabetes mellitus (disorder)
NR3C1	has relation to	Neoplasm of breast (disorder)
CHRNB2	has relation to	Retinoblastoma (morphologic abnormality)
TOP2B	has relation to	Malignant tumor of prostate (disorder)
DHFR	has relation to	Malignant tumor of lung (disorder)
NR3C1	has relation to	Chronic renal insufficiency (disorder)
CC2D2A	has relation to	Squamous cell carcinoma (disorder)
POLD4	has relation to	Malignant neoplasm of brain (disorder)
BTK	has relation to	Acute myeloid leukemia with maturation, FAB M2 (disorder)
KCNB1	has relation to	Carcinoma in situ of uterine cervix (disorder)
MC1R	has relation to	Follicular lymphoma (morphologic abnormality)
GABRE	has relation to	Recurrent miscarriage (disorder)
POLA1	has relation to	Crohn's disease of large bowel (disorder)
MS4A1	has relation to	Status migrainosus (disorder)
NDUFB8	has relation to	Primary squamous cell carcinoma of larynx (disorder)
EDNRB	has relation to	Cystic fibrosis of pancreas (disorder)
RPS15A	has relation to	Langerhans cell histiocytosis, multifocal (morphologic abnormality)
PSMB2	has relation to	Neoplasm of breast (disorder)
EPHA7	has relation to	Lhermitte-Duclos disease (disorder)
SLC6A4	has relation to	Follicular low grade B-cell lymphoma (disorder)
TYK2	has relation to	Angiofollicular lymph node hyperplasia (morphologic abnormality)
TUBB8	has relation to	Cardiomyopathy (disorder)
PMPCA	has relation to	Malignant lymphoma (disorder)
MAP2K1	has relation to	Rhinencephalic epilepsy (disorder)
PRPH2	has relation to	Mucosa-associated lymphoma (disorder)
GRIA2	has relation to	Aphthae major (disorder)
HTR2C	has relation to	Dementia (disorder)
IL13RA2	has relation to	Carcinoma of male breast (disorder)
IL2RG	has relation to	Hypokalemic alkalosis (disorder)
NTF4	has relation to	Generalized thyroid hormone resistance (disorder)
HSP90AB1	has relation to	Acne (disorder)
ATP1A1	has relation to	Vanishing white matter disease (disorder)
TJP1	has relation to	Brooke-Spiegler syndrome (disorder)
FKBP1A	has relation to	Cirrhosis of liver (disorder)
HCK	has relation to	Primary degenerative dementia of the Alzheimer type, presenile onset (disorder)
GRIN2B	has relation to	Systemic lupus erythematosus glomerulonephritis syndrome (disorder)
IL6	has relation to	Neoplasm of breast (disorder)
VDR	has relation to	Mucous inflammation (morphologic abnormality)
PSMA2	has relation to	Bronchiolo-alveolar adenocarcinoma (morphologic abnormality)
TUBB2B	has relation to	Renal cell carcinoma (disorder)
KRAS	has relation to	Gemistocytic astrocytoma (morphologic abnormality)
BCL2	has relation to	Acute relapsing multiple sclerosis (disorder)
NDUFAF1	has relation to	Disorder of the peripheral nervous system (disorder)
CHRNA4	has relation to	Mycosis fungoides (morphologic abnormality)
GABRA6	has relation to	Cannabis abuse (disorder)
PDE5A	has relation to	Anencephalus (disorder)
MTOR	has relation to	Postcardiotomy syndrome (disorder)
LAG3	has relation to	Infantile myofibromatosis (disorder)
RARB	has relation to	Benign occipital epilepsy of childhood - early onset variant (disorder)
NDUFV3	has relation to	Malignant lymphoma, mixed lymphocytic-histiocytic, nodular (disorder)
FRK	has relation to	Spastic (qualifier value)
NCF1	has relation to	Cholangiocarcinoma of biliary tract (disorder)
NR3C1	has relation to	Adenomatous polyposis coli (morphologic abnormality)
ADRM1	has relation to	Myelodysplastic syndrome (disorder)
LOC108663987	has relation to	Japanese encephalitis virus disease (disorder)
GABRA2	has relation to	Chronic inflammatory demyelinating polyradiculoneuropathy (disorder)
ADORA1	has relation to	Absence status epilepticus (finding)
JAK1	has relation to	Long QT syndrome (disorder)
SCN3A	has relation to	Epithelioid sarcoma (disorder)
RPS7	has relation to	Neoplasm of bladder (disorder)
PRKCB	has relation to	Non-Hodgkin's lymphoma (disorder)
TRBV7-9	has relation to	Sudden cardiac death (disorder)
GABRA4	has relation to	Osteogenesis imperfecta type IV (disorder)
CSF3R	has relation to	Ulcer of foot due to diabetes mellitus (disorder)
MTNR1B	has relation to	Primary ovarian failure (disorder)
DRD2	has relation to	Hodgkin's disease, lymphocytic depletion (disorder)
ATP5MC3	has relation to	Genetic disease (disorder)
PTGS2	has relation to	Single gene defect (qualifier value)
ADRB2	has relation to	Neoplasm of male breast (disorder)
C5	has relation to	Endometrioid carcinoma (morphologic abnormality)
CSF3R	has relation to	Neoplasm of uterine cervix (disorder)
PSMB7	has relation to	Adult spinal muscular atrophy (disorder)
NDUFA12	has relation to	Malignant tumor of prostate (disorder)
RPL41	has relation to	Bleeding from nose (finding)
HDAC2	has relation to	Malignant lymphoma (disorder)
CNR1	has relation to	Dyskinetic cerebral palsy (disorder)
RET	has relation to	Obesity (disorder)
HTR5A	has relation to	Left heart failure (disorder)
GP1BA	has relation to	Neoplasm, benign (morphologic abnormality)
POLA1	has relation to	Polycythemia vera (morphologic abnormality)
PIK3CA	has relation to	Neoplasm of fallopian tube (disorder)
PSMC4	has relation to	Sjögren's syndrome (disorder)
TP53	has relation to	Hereditary palmoplantar keratoderma (disorder)
GBE1	has relation to	Malignant lymphoma, lymphocytic, poorly differentiated, nodular (disorder)
HDAC2	has relation to	Hodgkin's disease, lymphocytic depletion (disorder)
IL2RG	has relation to	Angioimmunoblastic lymphadenopathy (morphologic abnormality)
STAG3	has relation to	Inflammation of rotator cuff tendon (disorder)
CACNG5	has relation to	Pilocytic astrocytoma (disorder)
HTR2A	has relation to	Genetic disease (disorder)
RPL15	has relation to	Acute biphenotypic leukemia (morphologic abnormality)
IFNGR1	has relation to	Degenerative disorder of macula (disorder)
TUBB4A	has relation to	Ascites (disorder)
TUBB6	has relation to	Malignant tumor of prostate (disorder)
CDK14	has relation to	Tonic seizure (finding)
POLD4	has relation to	Alcohol abuse (disorder)
ABCC8	has relation to	Crohn's disease of colon (disorder)
RBX1	has relation to	Posttraumatic stress disorder (disorder)
VDR	has relation to	Persistent atrial fibrillation (disorder)
KIT	has relation to	Neoplasm of ovary (disorder)
OPRK1	has relation to	Follicular thyroid carcinoma (disorder)
POLA1	has relation to	Neoplasm of head (disorder)
ALOX5	has relation to	Nonsustained ventricular tachycardia (disorder)
IL13	has relation to	Dysmenorrhea (disorder)
CSF2RB	has relation to	Sézary's disease (morphologic abnormality)
RAD51B	has relation to	Familial type 3 hyperlipoproteinemia (disorder)
BCL2	has relation to	Neoplasm of head (disorder)
KCNQ2	has relation to	Malignant mesothelioma of pleura (disorder)
DHFR	has relation to	Long QT syndrome (disorder)
PIGT	has relation to	Collecting duct carcinoma (morphologic abnormality)
TUBB	has relation to	Carcinomatosis of peritoneal cavity (disorder)
GABRA1	has relation to	Neoplasm of rectum (disorder)
IMPDH1	has relation to	Asthma (disorder)
OPRK1	has relation to	Disorder of endocrine system (disorder)
TUBB3	has relation to	Benign neoplastic disease (disorder)
DDR2	has relation to	Malignant neoplastic disease (disorder)
KCNG4	has relation to	Ischemic stroke (disorder)
CACNB3	has relation to	Sickle cell-hemoglobin SS disease (disorder)
PPIA	has relation to	Desmoplastic medulloblastoma (morphologic abnormality)
NR3C1	has relation to	Psoriasis (disorder)
PARP2	has relation to	Respiratory syncytial virus infection (disorder)
ESPN	has relation to	Hepatocellular carcinoma (morphologic abnormality)
PSMC1	has relation to	Follicular malignant lymphoma - mixed cell type (disorder)
PLG	has relation to	Genetic disease (disorder)
HDAC4	has relation to	Amyloid light-chain amyloidosis (disorder)
TUBB2A	has relation to	Epithelioid sarcoma (disorder)
EVI2A	has relation to	Renal insufficiency (disorder)
ADORA2A	has relation to	Thrombus (morphologic abnormality)
ADRB1	has relation to	Deficiency of acetyl-coenzyme A acetyltransferase (disorder)
GRIA4	has relation to	Subependymal giant cell astrocytoma (morphologic abnormality)
HDAC2	has relation to	Lethal midline granuloma (disorder)
PRKCB	has relation to	Organic mental disorder caused by cocaine (disorder)
PSMB11	has relation to	Intracranial aneurysm (disorder)
CD274	has relation to	Sepsis syndrome (disorder)
SRD5A3-AS1	has relation to	Cocaine abuse (disorder)
CUL4A	has relation to	Erythroleukemia, FAB M6 (disorder)
LOC108863620	has relation to	Hereditary cancer-predisposing syndrome (disorder)
TUBB4B	has relation to	Perinatal intracranial subarachnoid hemorrhage (disorder)
GABRA1	has relation to	Pseudohypoparathyroidism (disorder)
KCND3	has relation to	Mast cell leukemia (disorder)
RBX1	has relation to	Carcinomatosis (morphologic abnormality)
RRM2B	has relation to	Greenberg dysplasia (disorder)
PSMA5	has relation to	Aseptic necrosis of bone (disorder)
PSMA4	has relation to	Involutional paraphrenia (disorder)
CEP152	has relation to	Malignant tumor of esophagus (disorder)
GABRA2	has relation to	Carbohydrate-deficient glycoprotein syndrome (disorder)
NDUFA3	has relation to	Endemic cretinism (disorder)
GABRA4	has relation to	Epilepsy (disorder)
RRM1	has relation to	Common variable agammaglobulinemia (disorder)
IFNAR2	has relation to	Chronic monocytic leukemia (disorder)
PSMA4	has relation to	Hodgkin's granuloma (disorder)
POLE3	has relation to	Malignant lymphoma, centroblastic-centrocytic, follicular (disorder)
TOP2B	has relation to	Carcinoma in situ of uterine cervix (disorder)
CEACAM5	has relation to	Aneurysm of basilar artery (disorder)
PSMD14	has relation to	Chronic obstructive lung disease (disorder)
RXRB	has relation to	Malignant lymphoma, centroblastic-centrocytic, follicular (disorder)
VDR	has relation to	Alveolar adenocarcinoma (morphologic abnormality)
SCN8A	has relation to	Severe acute respiratory syndrome (disorder)
RARB	has relation to	Neoplasm of rectum (disorder)
SNORD109B	has relation to	Neoplasm of esophagus (disorder)
CACNA1S	has relation to	Involutional paraphrenia (disorder)
KCNK10	has relation to	Malignant lymphoma (disorder)
ITGB5	has relation to	Neoplasm of fallopian tube (disorder)
CSNK1E	has relation to	Autoimmune hemolytic anemia (disorder)
CACNA1F	has relation to	Cannabis abuse (disorder)
SSTR5	has relation to	Severe acute respiratory syndrome (disorder)
KCNC1	has relation to	Hypoxia (disorder)
COL27A1	has relation to	Atherosclerosis of coronary artery (disorder)
ODC1	has relation to	Major depressive disorder (disorder)
PSMB1	has relation to	Neoplasm of bladder (disorder)
PDGFRB	has relation to	Sepsis (disorder)
MECP2	has relation to	Hodgkin lymphoma, lymphocyte-rich (morphologic abnormality)
MAOB	has relation to	Migraine (disorder)
CACNA1S	has relation to	Hypoglycemia (disorder)
IL6	has relation to	Gliosarcoma (morphologic abnormality)
MN1	has relation to	Skin ulcer (disorder)
QARS1	has relation to	Diabetes mellitus type 2 (disorder)
CACNA1G	has relation to	Neuroblastoma (morphologic abnormality)
TUBA3E	has relation to	Hereditary spastic paraplegia (disorder)
GRIK3	has relation to	Nephrotic syndrome (disorder)
PIGL	has relation to	Hereditary disease (disorder)
GABRG2	has relation to	Pilocytic astrocytoma (morphologic abnormality)
NDUFB8	has relation to	Psoriasis (disorder)
CACNA1F	has relation to	Congenital aniridia (disorder)
HRH3	has relation to	Opsoclonus-myoclonus syndrome (disorder)
PGR	has relation to	Brachial plexus disorder (disorder)
CLP1	has relation to	Follicular malignant lymphoma - mixed cell type (disorder)
BAG3	has relation to	Malignant tumor of salivary gland (disorder)
JAK3	has relation to	Acute biphenotypic leukemia (morphologic abnormality)
FGFR1	has relation to	Myelodysplastic syndrome (disorder)
PSMD2	has relation to	Genetic disease (disorder)
PTGS1	has relation to	Schwannoma (morphologic abnormality)
PSMA8	has relation to	Hypophosphatemia (disorder)
ANK2	has relation to	Follicular malignant lymphoma - small cleaved cell (disorder)
NDUFB2	has relation to	Xeroderma pigmentosum (disorder)
RHO	has relation to	Oligodendroglioma (disorder)
PSMD12	has relation to	Neoplasm of upper aerodigestive tract (disorder)
WNT4	has relation to	Adult Fanconi syndrome (disorder)
PDE3B	has relation to	Retinitis pigmentosa (disorder)
IL4R	has relation to	Propionic acidemia (disorder)
POLA2	has relation to	Cerebellar ataxia (disorder)
HSPA1A	has relation to	Familial malignant neoplasm of prostate (disorder)
PDE2A	has relation to	Waldenstrom's macroglobulinemia (morphologic abnormality)
RRM2	has relation to	Hepatocellular carcinoma (morphologic abnormality)
TUBB3	has relation to	Polyneuropathy, organomegaly, endocrinopathy, monoclonal gammopathy, and skin changes syndrome (disorder)
PSMB6	has relation to	Kidney disease (disorder)
IFNA4	has relation to	Carcinomatosis of peritoneal cavity (disorder)
PDE3A	has relation to	Lupoid rosacea (disorder)
POLE3	has relation to	Hodgkin's disease (disorder)
RET	has relation to	Brittle diabetes mellitus (finding)
PDE8A	has relation to	Diabetes mellitus type 2 (disorder)
POLA1	has relation to	West syndrome (disorder)
SCN4A	has relation to	Familial idiopathic pulmonary fibrosis (disorder)
KAT6B	has relation to	Adult T-cell leukemia/lymphoma (morphologic abnormality)
RPL28	has relation to	Congestive heart failure (disorder)
HDAC4	has relation to	Nonalcoholic steatohepatitis (disorder)
BRD4	has relation to	Hodgkin's granuloma (disorder)
BANF1	has relation to	Mononeuropathy due to diabetes mellitus (disorder)
ID1	has relation to	Hereditary disease (disorder)
TUBB2A	has relation to	Generalized seizure (finding)
GRIN3A	has relation to	Acute myeloid leukemia, disease (disorder)
PLG	has relation to	Lethal midline granuloma (disorder)
PIK3CA	has relation to	Hepatocellular carcinoma (morphologic abnormality)
PSMC3	has relation to	Myelodysplastic syndrome (disorder)
CRBN	has relation to	Triple negative malignant neoplasm of breast (disorder)
BCHE	has relation to	Follicular lymphoma (morphologic abnormality)
TUBA1A	has relation to	Adult T-cell leukemia/lymphoma (morphologic abnormality)
POLD2	has relation to	Fredrickson type IIa hyperlipoproteinemia (disorder)
PSMC5	has relation to	Malignant tumor of kidney (disorder)
OPRK1	has relation to	Period pain present (finding)
ADRA2C	has relation to	Degeneration of intervertebral disc (disorder)
MPDU1	has relation to	Motor neuron disease (disorder)
CACNG8	has relation to	Angiosarcoma (disorder)
RAF1	has relation to	Hemorrhage (morphologic abnormality)
POLG	has relation to	Precursor T-cell lymphoblastic leukemia (morphologic abnormality)
KCND3	has relation to	Acute biphenotypic leukemia (morphologic abnormality)
IGF1R	has relation to	Acute cerebrovascular accident (disorder)
RPS15	has relation to	Neoplasm of anus (disorder)
TUBB8	has relation to	Neoplasm of prostate (disorder)
TUBB3	has relation to	Angiosarcoma (disorder)
GABRA4	has relation to	Ischemic heart disease (disorder)
PARP3	has relation to	Hereditary disease (disorder)
EGFR	has relation to	Malignant neoplasm of skin (disorder)
TYK2	has relation to	Congenital iodine deficiency syndrome (disorder)
CD38	has relation to	Neuropathy due to diabetes mellitus (disorder)
PRKD3	has relation to	Melnick-Fraser syndrome (disorder)
TUBA3E	has relation to	B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma (morphologic abnormality)
CACNA1E	has relation to	Neoplasm of rectum (disorder)
PARP1	has relation to	Migraine (disorder)
ADRB1	has relation to	Arbovirus infection (disorder)
POLA2	has relation to	Carcinoma of breast (disorder)
POLA1	has relation to	Malignant neoplasm of liver (disorder)
FOXO1	has relation to	Adenocarcinoma of pancreas (disorder)
TBP	has relation to	Secondary biliary cirrhosis (disorder)
PPARA	has relation to	Primary malignant neoplasm of prostate (disorder)
PDE4D	has relation to	Acute pancreatitis (disorder)
NDUFV2	has relation to	Malignant neoplasm of breast (disorder)
EMC1-AS1	has relation to	Renal failure syndrome (disorder)
KITLG	has relation to	Diabetes mellitus type 1 (disorder)
CACNG8	has relation to	Aggressive fibromatosis (disorder)
GABRA4	has relation to	Subcortical vascular dementia (disorder)
S1PR1	has relation to	Hereditary disease (disorder)
SCN7A	has relation to	Brugada syndrome (disorder)
CACNG6	has relation to	Actinic keratosis (morphologic abnormality)
IL2RB	has relation to	Acute coronary syndrome (disorder)
EPHA2	has relation to	Neoplasm of lung (disorder)
GRIA3	has relation to	Diffuse astrocytoma (morphologic abnormality)
CHRM3	has relation to	Squamous cell carcinoma (disorder)
ESR2	has relation to	Waldenstrom's macroglobulinemia (morphologic abnormality)
EPHA2	has relation to	Nephrotic syndrome (disorder)
KCND2	has relation to	Diffuse astrocytoma (morphologic abnormality)
ABL1	has relation to	Ependymoma, anaplastic (morphologic abnormality)
TOP2B	has relation to	Amphetamine dependence (disorder)
QARS1	has relation to	Renal impairment (disorder)
PSMB4	has relation to	Neoplasm of uterine cervix (disorder)
XPO1	has relation to	Hereditary disease (disorder)
