LRP5	has relation to	Memory impairment (finding)
TUBB2B	has relation to	Posttraumatic stress disorder, delayed onset (disorder)
ACTA1	has relation to	Juvenile onset Huntington's disease (disorder)
GUCY1B2	has relation to	Acute renal insufficiency (disorder)
ABL1	has relation to	Frontotemporal dementia (disorder)
GRIK2	has relation to	Acute myeloid leukemia, disease (disorder)
GABRG3	has relation to	Chronic insomnia (disorder)
COL24A1	has relation to	Schizophrenia (disorder)
SV2A	has relation to	Paroxysmal atrial fibrillation (disorder)
KCNK3	has relation to	Primary malignant neoplasm of large intestine (disorder)
EDNRA	has relation to	Sclerosing cholangitis (disorder)
ELN	has relation to	Ureteric stone (disorder)
PODXL	has relation to	Papillary adenocarcinoma (morphologic abnormality)
SCN4A	has relation to	Bone tumor (morphologic abnormality)
PSMD14	has relation to	Alcohol abuse (disorder)
CACNB3	has relation to	Intellectual functioning disability (finding)
PLAU	has relation to	Malignant hematopoietic neoplasm (morphologic abnormality)
NR3C1	has relation to	Pharyngitis (disorder)
SCN9A	has relation to	Severe acute respiratory syndrome (disorder)
GLP1R	has relation to	Glomerulosclerosis of kidney due to diabetes mellitus (disorder)
VPS13B	has relation to	Becker muscular dystrophy (disorder)
EPHA7	has relation to	Amyotrophic lateral sclerosis with dementia (disorder)
PDGFRB	has relation to	Malignant melanoma (disorder)
ADORA3	has relation to	Heart failure (disorder)
FCGR3A	has relation to	Pneumonitis (disorder)
GABRA4	has relation to	Genetic disease (disorder)
FNTB	has relation to	Progressive multiple sclerosis (disorder)
ADRA2C	has relation to	Sézary's disease (disorder)
KCNC1	has relation to	Ulcer of foot due to diabetes mellitus (disorder)
CALCR	has relation to	Neoplasm of pancreas (disorder)
FDPS	has relation to	Neoplasm of head AND/OR neck (disorder)
CACNA2D3	has relation to	Spindle cell sarcoma (morphologic abnormality)
GRIK3	has relation to	Neoplasm of rectum (disorder)
IFNAR1	has relation to	Obesity (disorder)
DRD3	has relation to	Acute monocytic leukemia, morphology (morphologic abnormality)
NDUFA13	has relation to	Spontaneous intracranial subarachnoid hemorrhage (disorder)
FRK	has relation to	Malignant neoplastic disease (disorder)
HAVCR2	has relation to	Malignant tumor of kidney (disorder)
CD274	has relation to	Ischemic heart disease (disorder)
TUBB2B	has relation to	Malignant tumor of esophagus (disorder)
IL13RA1	has relation to	Cardiac arrhythmia (disorder)
GRIA3	has relation to	Delirium (disorder)
SCN1A	has relation to	Bone necrosis (disorder)
KIT	has relation to	Inclusion body myopathy with early-onset Paget disease and frontotemporal dementia (disorder)
POLD3	has relation to	Intellectual functioning disability (finding)
INSR	has relation to	Keratosis linearis, ichthyosis congenita, sclerosing keratoderma syndrome (disorder)
PSMB5	has relation to	Renal insufficiency (disorder)
RPL5	has relation to	Anxiety (finding)
TPM1	has relation to	Bulbospinal neuronopathy (disorder)
ITGB3	has relation to	Thyroid adenoma (disorder)
MYBPC3	has relation to	Malignant lymphoma, centroblastic type, follicular (disorder)
PSMD2	has relation to	Reticulosarcoma morphology (morphologic abnormality)
NUS1	has relation to	Neoplasm, benign (morphologic abnormality)
PSMB10	has relation to	Drug habituation (disorder)
CLCN4	has relation to	Inflammatory carcinoma of breast (disorder)
NRXN1	has relation to	Hepatic fibrosis (disorder)
NR3C1	has relation to	Ulcerative colitis (disorder)
TUBA3E	has relation to	Neoplasm of prostate (disorder)
GNAI2	has relation to	Carbohydrate-deficient glycoprotein syndrome (disorder)
PSMB4	has relation to	Primary degenerative dementia of the Alzheimer type, presenile onset (disorder)
LYN	has relation to	Desbuquois syndrome (disorder)
GRIN2C	has relation to	Congenital aniridia (disorder)
GABRA3	has relation to	Chronic myelomonocytic leukemia (morphologic abnormality)
TUBB3	has relation to	Occipital lobe epilepsy (disorder)
NR3C1	has relation to	Liposarcoma, well differentiated (morphologic abnormality)
P2RY12	has relation to	Involutional paraphrenia (disorder)
IL1B	has relation to	Stereotypy habit disorder (disorder)
GRIN2B	has relation to	Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder)
NDUFAB1	has relation to	Right ventricular failure (disorder)
VDR	has relation to	Hereditary hypotrichosis simplex (disorder)
HBB	has relation to	Acute megakaryoblastic leukemia, morphology (morphologic abnormality)
CACNA1B	has relation to	Hematopoietic neoplasm (morphologic abnormality)
NDE1	has relation to	FRAXE (disorder)
SCN5A	has relation to	Genetic disease (disorder)
RPS15A	has relation to	Follicular lymphoma, grade 3 (morphologic abnormality)
POLD2	has relation to	Sickle cell-hemoglobin SS disease (disorder)
TUBB3	has relation to	Pigmentary glaucoma (disorder)
ADRA1A	has relation to	Neoplasm (morphologic abnormality)
XPNPEP1	has relation to	Familial aplasia of the vermis (disorder)
CACNA1D	has relation to	Oligodendroglioma, anaplastic (morphologic abnormality)
PDE1B	has relation to	Klumpke-Déjerine paralysis (disorder)
CACNG3	has relation to	Non-Hodgkin's lymphoma (disorder)
PRKD3	has relation to	Depressive disorder (disorder)
PDCD1	has relation to	Adult T-cell leukemia/lymphoma (disorder)
PTGS1	has relation to	Spondylitis (disorder)
PLG	has relation to	Neoplasm of tongue (disorder)
PIK3CD	has relation to	Lymphangiomyomatosis (morphologic abnormality)
VEGFA	has relation to	Genetic disease (disorder)
GABRG2	has relation to	Intellectual functioning disability (finding)
OPRM1	has relation to	Polycystic ovary (disorder)
PDE6G	has relation to	Malignant neoplastic disease (disorder)
PSMD14	has relation to	Neoplasm of rectum (disorder)
ACE	has relation to	Lobular carcinoma of breast (disorder)
PDE4B	has relation to	Primary squamous cell carcinoma of oropharynx (disorder)
TUBB8	has relation to	Verrucous squamous cell carcinoma (disorder)
PLG	has relation to	Benign occipital lobe epilepsy (disorder)
PCYT1A	has relation to	Acute basophilic leukemia (morphologic abnormality)
PSMB6	has relation to	Primary lateral sclerosis (disorder)
RRM1	has relation to	Adult T-cell leukemia/lymphoma (morphologic abnormality)
PSMB1	has relation to	Medulloblastoma (disorder)
PDE8A	has relation to	Secondary autoimmune hemolytic anemia (disorder)
SCN11A	has relation to	Acute renal insufficiency (disorder)
MYC	has relation to	Glioma, malignant (morphologic abnormality)
SCN9A	has relation to	Thrombocytopenic disorder (disorder)
FGFR2	has relation to	Hematologic neoplasm (disorder)
GABRA4	has relation to	Neoplasm, benign (morphologic abnormality)
GABRQ	has relation to	Sphingomyelin/cholesterol lipidosis (disorder)
CD274	has relation to	Age-related macular degeneration (disorder)
HDAC11	has relation to	Sick headache (disorder)
CUL4A	has relation to	Brittle diabetes mellitus (finding)
APP	has relation to	Spontaneous intracranial subarachnoid hemorrhage (disorder)
CYP19A1	has relation to	Sclerosing cholangitis (disorder)
PSMD13	has relation to	Movement disorder (disorder)
DRD2	has relation to	Hereditary retinal dystrophy (disorder)
PIK3CA	has relation to	Alopecia (disorder)
PDE2A	has relation to	Malignant neoplasm of liver (disorder)
PSMD12	has relation to	Abscess of pleural cavity (disorder)
NDUFA2	has relation to	Hepatic fibrosis (disorder)
PSMA5	has relation to	Alport syndrome autosomal recessive (disorder)
HBA2	has relation to	Hypotonic cerebral palsy (disorder)
KIT	has relation to	Neoplasm of pancreas (disorder)
PTGS1	has relation to	Juvenile idiopathic arthritis (disorder)
HDAC1	has relation to	Asystole (disorder)
PDE8B	has relation to	Avascular necrosis of bone (disorder)
FLT1	has relation to	Hypopigmentation of skin (disorder)
CACNG2	has relation to	Toxoplasma encephalitis (disorder)
KCNA6	has relation to	Retinitis pigmentosa (disorder)
CACNA1C	has relation to	Malignant lymphoma, lymphocytic, poorly differentiated, nodular (disorder)
FKBP1A	has relation to	Sick headache (disorder)
HDAC7	has relation to	Acute myeloid leukemia with maturation, FAB M2 (disorder)
CASK	has relation to	Acute myeloid leukemia with maturation, FAB M2 (disorder)
KCNAB2	has relation to	Hodgkin lymphoma, lymphocyte-rich (morphologic abnormality)
GABRQ	has relation to	Leishmaniasis (disorder)
CACNA1F	has relation to	Neuroendocrine carcinoma (disorder)
CRBN	has relation to	Papillary ependymoma (morphologic abnormality)
CACNB4	has relation to	Prolymphocytic leukemia (disorder)
IGF1	has relation to	Human immunodeficiency virus infection (disorder)
AURKA	has relation to	Hereditary disease (disorder)
FGR	has relation to	Bronchiolitis exudativa (disorder)
SCN8A	has relation to	Neoplasm of male breast (disorder)
ABL1	has relation to	Neoplasm of breast (disorder)
CACNA2D4	has relation to	Inflammation of rotator cuff tendon (disorder)
RS1	has relation to	Malignant tumor of lung (disorder)
SCN10A	has relation to	Acute megakaryoblastic leukemia, morphology (morphologic abnormality)
LAMB1	has relation to	Dystonic/rigid cerebral palsy (disorder)
PSMD4	has relation to	Combined molybdoflavoprotein enzyme deficiency (disorder)
PSMD2	has relation to	Disorder of skin (disorder)
GRIA4	has relation to	Urticaria (disorder)
HTR1A	has relation to	Non-small cell lung cancer (disorder)
SYNE1	has relation to	Congenital cataract (disorder)
HARS1	has relation to	Severe acute respiratory syndrome (disorder)
GUCY1B1	has relation to	Arbovirus infection (disorder)
POLE3	has relation to	Myelodysplastic syndrome (morphologic abnormality)
LMNB2	has relation to	Pseudosarcomatous carcinoma (morphologic abnormality)
FANCD2OS	has relation to	Multiple system atrophy (disorder)
CNR1	has relation to	Malignant hematopoietic neoplasm (morphologic abnormality)
TRPV1	has relation to	Bipolar affective disorder, current episode depression (disorder)
RPS17	has relation to	Papillary adenocarcinoma (morphologic abnormality)
GABRA3	has relation to	Astrocytoma, anaplastic (morphologic abnormality)
SRC	has relation to	Primary malignant neoplasm of brain (disorder)
FRK	has relation to	Delirium of mixed origin (disorder)
XPNPEP2	has relation to	Mixed oligoastrocytoma (morphologic abnormality)
TUBA1B	has relation to	Interdigitating dendritic cell sarcoma (disorder)
EPHA2	has relation to	Hereditary disease (disorder)
POLD3	has relation to	Peripheral vertigo (disorder)
LOC102724058	has relation to	Carcinoma of breast (disorder)
FOSB	has relation to	Guillain-Barré syndrome acute inflammatory demyelinating polyradiculoneuropathic form (disorder)
PTPN11	has relation to	Infantile epileptic dyskinetic encephalopathy (disorder)
CDK9	has relation to	Neoplasm of abdominal wall (disorder)
GLP1R	has relation to	Lymphoproliferative disorder (disorder)
MMP13	has relation to	Intellectual functioning disability (finding)
SFRP5	has relation to	Neoplasm of biliary tract (disorder)
FKBP1A	has relation to	Lipoma (disorder)
PSMB2	has relation to	Osler hemorrhagic telangiectasia syndrome (disorder)
DNMT1	has relation to	Alzheimer's disease (disorder)
SCN2A	has relation to	Anterior horn cell disease (disorder)
SCN2A	has relation to	Fanconi's anemia (disorder)
PARP2	has relation to	Follicular low grade B-cell lymphoma (disorder)
KCNH7	has relation to	Malignant lymphoma (disorder)
GABRG1	has relation to	Interdigitating dendritic cell sarcoma (disorder)
ADRM1	has relation to	Herpes simplex (disorder)
ADRA2B	has relation to	Neuromyelitis optica (disorder)
POLA1	has relation to	Impaired cognition (finding)
STK11	has relation to	Genetic disease (disorder)
PDE8A	has relation to	Acute myeloid leukemia without maturation, FAB M1 (disorder)
NR3C1	has relation to	Protoplasmic astrocytoma (morphologic abnormality)
TEK	has relation to	Bulimia nervosa (disorder)
GUCY1B2	has relation to	Gemistocytic astrocytoma (morphologic abnormality)
PDCD1	has relation to	Epithelioid sarcoma (morphologic abnormality)
SCN3A	has relation to	Intrahepatic bile duct carcinoma (disorder)
TUBB2A	has relation to	Neoplasm of penis (disorder)
PSMB6	has relation to	Narcolepsy (disorder)
HDAC10	has relation to	Chromophobe renal cell carcinoma (disorder)
MAOA	has relation to	Leukemia, disease (disorder)
COL3A1	has relation to	Osteogenesis imperfecta, recessive perinatal lethal (disorder)
POLD3	has relation to	Localization-related epilepsy (disorder)
PGR	has relation to	Menstrual cramp (finding)
SCN5A	has relation to	Malignant tumor of ovary (disorder)
HTR2C	has relation to	Ewing sarcoma / peripheral neuroectodermal tumor (morphologic abnormality)
HDAC10	has relation to	Bulimia nervosa (disorder)
GABRQ	has relation to	Adult Fanconi syndrome (disorder)
TUBB8	has relation to	Migraine variants (disorder)
UGT1A9	has relation to	Myofascial pain syndrome (disorder)
SRC	has relation to	Chronic lymphoid leukemia, disease (disorder)
SCN9A	has relation to	Peripheral nerve disease (disorder)
TRPV1	has relation to	Upper brachial plexus neuropathy (disorder)
YES1	has relation to	Acute promyelocytic leukemia, t(15;17)(q22;q11-12) (morphologic abnormality)
EPHA2	has relation to	Organic mental disorder caused by cocaine (disorder)
GABRG2	has relation to	Neoplasm of lung (disorder)
FTO	has relation to	Benign inverted papilloma (disorder)
TUBA1C	has relation to	Rheumatoid arthritis (disorder)
RPL9P7	has relation to	Ulcer (disorder)
ADRA1A	has relation to	Lymphosarcoma (disorder)
MMP7	has relation to	Postpartum hemorrhage (disorder)
BRCA2	has relation to	Reticulosarcoma (disorder)
IL2RB	has relation to	Follicular lymphoma, grade 2 (morphologic abnormality)
CRBN	has relation to	Congenital hernia of foramen of Morgagni (disorder)
GABRA1	has relation to	Reading seizure (finding)
SCN2A	has relation to	Cystic fibrosis of the lung (disorder)
ADRB2	has relation to	Dystonic/rigid cerebral palsy (disorder)
TUBB8	has relation to	Amyotrophic lateral sclerosis, parkinsonism, dementia complex (disorder)
ALDH5A1	has relation to	Dubin-Johnson syndrome (disorder)
MRE11	has relation to	Mixed glioma (morphologic abnormality)
RERGL	has relation to	Single seizure (finding)
EPHA2	has relation to	Metabolic syndrome X (disorder)
NAA10	has relation to	Hepatocellular carcinoma (morphologic abnormality)
PDGFRB	has relation to	Pulmonary hypertension (disorder)
NDUFAF4	has relation to	Hereditary retinal dystrophy (disorder)
TUBB4A	has relation to	Neonatal abstinence syndrome (disorder)
VEGFA	has relation to	Benign neoplasm of brain (disorder)
PDE7A	has relation to	Hereditary cancer-predisposing syndrome (disorder)
PTGS1	has relation to	Premature delivery (finding)
MAPK14	has relation to	Cocaine abuse (disorder)
ATP1B3	has relation to	Neoplasm of prostate (disorder)
BCR	has relation to	Intellectual functioning disability (finding)
CACNA2D3	has relation to	Familial hemophagocytic lymphohistiocytosis (disorder)
MTOR	has relation to	Waldenstrom's macroglobulinemia (morphologic abnormality)
VDR	has relation to	Primary hyperoxaluria (disorder)
GABRG2	has relation to	Congenital hypothyroidism (disorder)
IMPDH2	has relation to	Chronic obstructive lung disease (disorder)
TLR2	has relation to	Deficiency of glycerate kinase (disorder)
TUBB1	has relation to	Compulsive gambling (disorder)
ADRA2A	has relation to	Benign neoplastic disease (disorder)
TUBB4A	has relation to	Hodgkin lymphoma, lymphocyte-rich (disorder)
GABRG2	has relation to	Disease caused by Retroviridae (disorder)
GABRA2	has relation to	Infection caused by Mycobacterium intracellulare (disorder)
PRKCB	has relation to	Non-small cell lung cancer (disorder)
EPHB6	has relation to	Amyotrophic lateral sclerosis (disorder)
GRIA4	has relation to	Primary familial hypertrophic cardiomyopathy (disorder)
TTN	has relation to	Muscular rheumatism (disorder)
TUBA1B	has relation to	Hereditary papillary renal cell carcinoma (disorder)
TANK	has relation to	Inflammatory myofibroblastic tumor (disorder)
BTK	has relation to	Malignant neoplasm of skin (disorder)
CSF1R	has relation to	Kidney disease (disorder)
SCN4A	has relation to	Symmetric proximal motor neuropathy due to diabetes mellitus (disorder)
PDE4C	has relation to	Anxiety (finding)
CYP11B1	has relation to	Neoplasm of bladder (disorder)
DLG4	has relation to	Cardiac arrhythmia (disorder)
PSMB11	has relation to	Glycogen storage disease, type II (disorder)
TDGF1	has relation to	Oat cell carcinoma of lung (disorder)
SERPINC1	has relation to	Malignant mesothelioma of pleura (disorder)
KCNF1	has relation to	Genetic disease (disorder)
HDAC3	has relation to	Familial hemophagocytic lymphohistiocytosis (disorder)
HDAC9	has relation to	Acute myeloid leukemia without maturation, FAB M1 (disorder)
SCN8A	has relation to	Benign neoplastic disease (disorder)
CACNA1B	has relation to	Hyperinsulinism (disorder)
TUBA1B	has relation to	Sirenomelus (disorder)
ABCB7	has relation to	Hyperparathyroidism (disorder)
RPL37A	has relation to	Infantile eczema (disorder)
GABRD	has relation to	Cannabis dependence (disorder)
SCN8A	has relation to	Neoplasm, benign (morphologic abnormality)
BCR	has relation to	Senile osteoporosis (disorder)
PSMB4	has relation to	Glioblastoma multiforme (disorder)
FYN	has relation to	Polycythemia vera (morphologic abnormality)
POLE3	has relation to	Multiple sclerosis (disorder)
FRK	has relation to	Primary fibromyalgia syndrome (disorder)
GRIN2B	has relation to	Benign prostatic hyperplasia (disorder)
HDAC8	has relation to	Langerhans cell histiocytosis (disorder)
RPL21	has relation to	Allergy to pollen (finding)
CACNA1C	has relation to	Hypotonic cerebral palsy (disorder)
TP53	has relation to	Muscle atrophy (disorder)
PSMC1	has relation to	Influenza (disorder)
OXTR	has relation to	Intellectual functioning disability (finding)
GABRD	has relation to	Diffuse non-Hodgkin's lymphoma, undifferentiated (disorder)
PDE6D	has relation to	Interdigitating dendritic cell sarcoma (disorder)
AKAP9	has relation to	Spindle cell carcinoma (morphologic abnormality)
GABRA1	has relation to	Acute cerebrovascular accident (disorder)
CD86	has relation to	Osteoporosis (disorder)
PDE1B	has relation to	Hemangioma (disorder)
TUBA1B	has relation to	Lymphoproliferative disorder (disorder)
COL4A5	has relation to	Diffuse non-Hodgkin's lymphoma, undifferentiated (disorder)
COL4A3	has relation to	Generalized seizure (finding)
PDE4C	has relation to	Female pattern alopecia (disorder)
TUBB	has relation to	Diabetes mellitus type 2 (disorder)
HRH1	has relation to	Medulloblastoma (disorder)
TUBB2A	has relation to	Follicular low grade B-cell lymphoma (disorder)
KLF13	has relation to	Diffuse non-Hodgkin's lymphoma, undifferentiated (disorder)
SNAPC4	has relation to	B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma (morphologic abnormality)
GABRA4	has relation to	Gliosarcoma (morphologic abnormality)
PDE4C	has relation to	Chronic renal insufficiency (disorder)
CHRM2	has relation to	Mantle cell lymphoma (morphologic abnormality)
NR3C1	has relation to	Idiopathic pulmonary arterial hypertension (disorder)
TP53	has relation to	Philadelphia chromosome positive chronic myelogenous leukemia (disorder)
IL17A	has relation to	Malignant neoplastic disease (disorder)
LOC106736614	has relation to	Hereditary disease (disorder)
KCNS2	has relation to	Malignant tumor of esophagus (disorder)
FKBP1A	has relation to	Mechanical low back pain (finding)
PRKCD	has relation to	Bloom syndrome (disorder)
BRCA1	has relation to	Brittle diabetes mellitus (finding)
GABRA6	has relation to	Neoplasm of ovary (disorder)
SCN3A	has relation to	Acute febrile mucocutaneous lymph node syndrome (disorder)
CHRNA6	has relation to	Malignant lymphoma, centroblastic-centrocytic, follicular (disorder)
EPHA4	has relation to	Nicotine dependence (disorder)
PDE6A	has relation to	Pulmonary hypertension (disorder)
ACADVL	has relation to	Thyroid follicular adenoma (disorder)
PDK4	has relation to	Gemistocytic astrocytoma (morphologic abnormality)
CACNA2D2	has relation to	Renal cell carcinoma (morphologic abnormality)
CHRNA3	has relation to	Amyotrophic lateral sclerosis with dementia (disorder)
GRK5	has relation to	Odontohypophosphatasia (disorder)
CSF2RA	has relation to	Holoprosencephaly sequence (disorder)
UVSSA	has relation to	Malignant tumor of prostate (disorder)
PSMD6	has relation to	Psychogenic amnesia (disorder)
FGG	has relation to	Ocular rosacea (disorder)
DNAAF3	has relation to	Congenital hypoplastic anemia (disorder)
BRAF	has relation to	Hereditary disease (disorder)
PGF	has relation to	Squamous cell carcinoma of oropharynx (disorder)
HTR7	has relation to	Capsulitis (disorder)
FNTA	has relation to	Polyneuropathy due to diabetes mellitus (disorder)
FLT1	has relation to	Specialized gonadal neoplasm (morphologic abnormality)
IL2RB	has relation to	Schizophrenia (disorder)
SCN7A	has relation to	Multiple myeloma (disorder)
ADRA1A	has relation to	Hereditary retinal dystrophy (disorder)
PDE1C	has relation to	Liver cell carcinoma (disorder)
IL2	has relation to	Klumpke-Déjerine paralysis (disorder)
TOP2A	has relation to	Benign occipital epilepsy of childhood - early onset variant (disorder)
RRM1	has relation to	Guillain-Barré syndrome (disorder)
PSMC5	has relation to	Scleritis (disorder)
NPM1	has relation to	Idiopathic inflammatory myopathy (disorder)
PRIM2	has relation to	Duchenne muscular dystrophy (disorder)
PARP1	has relation to	Neoplasm of large intestine (disorder)
PDE4D	has relation to	Genetic disease (disorder)
AKAP9	has relation to	Gemistocytic astrocytoma (morphologic abnormality)
PTGS2	has relation to	FRAXE (disorder)
ABL1	has relation to	Diffuse Lewy body disease (disorder)
TUBA1A	has relation to	Disorder of aorta (disorder)
SCN5A	has relation to	Optic neuritis (disorder)
ERBB4	has relation to	Subcortical vascular dementia (disorder)
AGTR1	has relation to	Neuroblastoma (morphologic abnormality)
CLCN2	has relation to	Fibrillary astrocytoma (morphologic abnormality)
AKAP9	has relation to	Chronic renal insufficiency (disorder)
ABAT	has relation to	Familial malignant neoplasm of prostate (disorder)
IL2RG	has relation to	Bursitis (disorder)
NDUFB1	has relation to	Guillain-Barré syndrome acute inflammatory demyelinating polyradiculoneuropathic form (disorder)
GABRG1	has relation to	Pilocytic astrocytoma (disorder)
PDE9A	has relation to	Malignant tumor of hypopharynx (disorder)
FYN	has relation to	Acute myeloid leukemia with maturation (morphologic abnormality)
BRD2	has relation to	Protoplasmic astrocytoma (morphologic abnormality)
CACNG2	has relation to	Malignant tumor of ovary (disorder)
YES1	has relation to	Oligodendroglioma, anaplastic (morphologic abnormality)
RNPEP	has relation to	Focal glomerular sclerosis (disorder)
TUBB6	has relation to	Non-small cell lung cancer (disorder)
HRH2	has relation to	Carcinoma of fallopian tube (disorder)
KCND1	has relation to	Neoplasm of prostate (disorder)
GNPAT	has relation to	Viral disease (disorder)
FAT4	has relation to	Malignant tumor of urinary bladder (disorder)
CACNA1B	has relation to	Carcinoid tumor - morphology (morphologic abnormality)
GRIN1	has relation to	Dementia (disorder)
CACNG7	has relation to	Pneumonitis (disorder)
ADCYAP1	has relation to	Mycosis fungoides (morphologic abnormality)
PDE10A	has relation to	Adenocarcinoma of stomach (disorder)
SUFU	has relation to	Viral disease (disorder)
ATP1A2	has relation to	Pendred's syndrome (disorder)
TUBA4A	has relation to	Psychoactive substance dependence (disorder)
AKT1	has relation to	Medullary carcinoma (morphologic abnormality)
IFNAR2	has relation to	Acute myeloid leukemia without maturation (morphologic abnormality)
KIF5A	has relation to	Primary degenerative dementia of the Alzheimer type, presenile onset (disorder)
PSEN1	has relation to	Follicular malignant lymphoma - mixed cell type (disorder)
PRIM2	has relation to	Primary degenerative dementia of the Alzheimer type, presenile onset (disorder)
PGR	has relation to	Neoplasm of central nervous system (disorder)
DRD2	has relation to	Dysphasia (finding)
C5	has relation to	Erythema (finding)
PDCD1	has relation to	Epileptic seizure (finding)
PLG	has relation to	Carcinoma of breast (disorder)
CACNA1F	has relation to	Diabetes mellitus (disorder)
CACNB2	has relation to	Sudden cardiac death (disorder)
CALCB	has relation to	Triple negative malignant neoplasm of breast (disorder)
TUBB8	has relation to	Familial malignant neoplasm of prostate (disorder)
CYP19A1	has relation to	Arbovirus infection (disorder)
PDE7A	has relation to	T-cell acute lymphoblastic leukemia (disorder)
TUBB8	has relation to	Malignant neoplasm of breast (disorder)
VSX2	has relation to	Osteoarthritis (disorder)
PTGS2	has relation to	Non-immune hydrops fetalis (disorder)
IL4R	has relation to	Renal cell carcinoma (disorder)
TOP2B	has relation to	Obese (finding)
ERBB2	has relation to	Malignant tumor of kidney (disorder)
PSMD12	has relation to	Amyotrophic lateral sclerosis with dementia (disorder)
CACNG2	has relation to	Malignant neoplasm of uterus (disorder)
ADRM1	has relation to	Glioblastoma multiforme (disorder)
ADRA2C	has relation to	Nephrotic syndrome (disorder)
TF	has relation to	Systemic amyloidosis (disorder)
CA9	has relation to	Hypertensive disorder, systemic arterial (disorder)
PSMB10	has relation to	Thromboembolic disorder (disorder)
SYK	has relation to	Dry form of cutaneous leishmaniasis (disorder)
PSMD12	has relation to	Chronic alcoholic hepatitis (disorder)
SRD5A2	has relation to	Thalassemia (disorder)
APH1A	has relation to	Rheumatism (disorder)
ARIH1	has relation to	Localized morphea (disorder)
PPIA	has relation to	Medullary carcinoma (morphologic abnormality)
IL2RB	has relation to	Child syndrome (disorder)
NAV2	has relation to	Dedifferentiated liposarcoma (morphologic abnormality)
CDK4	has relation to	Malignant tumor of prostate (disorder)
GABRG1	has relation to	Malignant neoplastic disease (disorder)
KCNV1	has relation to	Pilocytic astrocytoma (morphologic abnormality)
TUBB6	has relation to	Bleeding (finding)
NPC1L1	has relation to	Asymmetric proximal motor neuropathy due to diabetes mellitus (disorder)
HTR1F	has relation to	Amyloid light-chain amyloidosis (disorder)
PSMD12	has relation to	Squamous cell carcinoma of oropharynx (disorder)
PTGS2	has relation to	Carcinoma of breast (disorder)
KCNB2	has relation to	Acute promyelocytic leukemia, FAB M3 (disorder)
SCN5A	has relation to	Optic neuritis (disorder)
COL5A2	has relation to	Deep venous thrombosis (disorder)
TUBB2A	has relation to	Focal glomerular sclerosis (disorder)
CD209	has relation to	Influenza (disorder)
MTNR1A	has relation to	Romano-Ward syndrome (disorder)
GABRA6	has relation to	Oligodendroglioma (disorder)
HGF	has relation to	Malignant tumor of prostate (disorder)
NDUFC2	has relation to	Compulsive gambling (disorder)
HSP90AA1	has relation to	Cannabis abuse (disorder)
BTK	has relation to	Malignant tumor of pancreas (disorder)
PTPN11	has relation to	Genetic disease (disorder)
CACNG3	has relation to	Simple partial seizure, consciousness not impaired (disorder)
TUBA1B	has relation to	Tuberculous (qualifier value)
PDE8B	has relation to	Hodgkin lymphoma, nodular lymphocyte predominance (disorder)
FENDRR	has relation to	Thrombotic disorder (navigational concept)
IL13	has relation to	Social phobia (disorder)
PRKCQ	has relation to	Hypertriglyceridemia (disorder)
PTGS2	has relation to	Post-pericardiotomy syndrome (disorder)
GCGR	has relation to	Atopic neurodermatitis (disorder)
SCN4A	has relation to	Chronic myelomonocytic leukemia (disorder)
TSHB	has relation to	B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma (morphologic abnormality)
TNNT1	has relation to	Neoplasm of abdominal wall (disorder)
HTR5A	has relation to	Neoplasm of thyroid gland (disorder)
CD2AP	has relation to	Neoplasm (morphologic abnormality)
PSMA5	has relation to	Chronic lymphoid leukemia, disease (disorder)
APC	has relation to	Interdigitating dendritic cell sarcoma (disorder)
POLA2	has relation to	Congenital quadriplegia (disorder)
ANGPT4	has relation to	Neoplasm of ureter (disorder)
MAOB	has relation to	Neuroblastoma (morphologic abnormality)
IFNA6	has relation to	Lennox-Gastaut syndrome (disorder)
RBM20	has relation to	Paget's disease, extramammary (except Paget's disease of bone) (morphologic abnormality)
MNX1-AS2	has relation to	Hereditary amyloidosis (disorder)
IFNGR1	has relation to	Nicotine dependence (disorder)
ABL1	has relation to	Fundus flavimaculatus (disorder)
CRBN	has relation to	Angioimmunoblastic T-cell lymphoma (disorder)
SCN8A	has relation to	Neoplasm of prostate (disorder)
CCKAR	has relation to	B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma (morphologic abnormality)
RTN2	has relation to	Myeloid sarcoma, morphology (morphologic abnormality)
ADRM1	has relation to	Malignant tumor of lung (disorder)
TUBA1B	has relation to	Hereditary disease (disorder)
KCNC4	has relation to	Malignant tumor of head and/or neck (disorder)
GRIN3A	has relation to	Simple partial status epilepticus (disorder)
PIM2	has relation to	Fibromyalgia (disorder)
HCK	has relation to	Myelodysplastic syndrome (morphologic abnormality)
CACNA1H	has relation to	Clear cell carcinoma of kidney (disorder)
SLC6A2	has relation to	Diabetes mellitus (disorder)
TFE3	has relation to	Mantle cell lymphoma (morphologic abnormality)
SCN5A	has relation to	Primary carcinoma of liver (disorder)
SLC2A10	has relation to	Mycosis fungoides (disorder)
HLA-DRB3	has relation to	Mechanical low back pain (finding)
GABRA3	has relation to	Heart failure (disorder)
NDUFA13	has relation to	Paroxysmal nocturnal hemoglobinuria (disorder)
ERBB4	has relation to	Bone necrosis (disorder)
